TeamId;ES L1 LW;ES L1 C;ES L1 RW;ES L1 LD;ES L1 RD;ES L2 LW;ES L2 C;ES L2 RW;ES L2 LD;ES L2 RD;ES L3 LW;ES L3 C;ES L3 RW;ES L3 LD;ES L3 RD;ES L4 LW;ES L4 C;ES L4 RW;ES L4 LD;ES L4 RD;PP5on4 L1 LW;PP5on4 L1 C;PP5on4 L1 RW;PP5on4 L1 LD;PP5on4 L1 RD;PP5on4 L2 LW;PP5on4 L2 C;PP5on4 L2 RW;PP5on4 L2 LD;PP5on4 L2 RD;PP5on3 L1 LW;PP5on3 L1 C;PP5on3 L1 RW;PP5on3 L1 LD;PP5on3 L1 RD;PP5on3 L2 LW;PP5on3 L2 C;PP5on3 L2 RW;PP5on3 L2 LD;PP5on3 L2 RD;PP4on3 L1 F1;PP4on3 L1 F2;PP4on3 L1 LD;PP4on3 L1 RD;PP4on3 L2 F1;PP4on3 L2 F2;PP4on3 L2 LD;PP4on3 L2 RD;PK4on5 L1 F1;PK4on5 L1 F2;PK4on5 L1 LD;PK4on5 L1 RD;PK4on5 L2 F1;PK4on5 L2 F2;PK4on5 L2 LD;PK4on5 L2 LD;PK4on5 L3 F1;PK4on5 L3 F2;PK4on5 L3 LD;PK4on5 L3 LD;PK3on5 L1 F1;PK3on5 L1 LD;PK3on5 L1 RD;PK3on5 L2 F1;PK3on5 L2 LD;PK3on5 L2 LD;PK3on4 L1 F1;PK3on4 L1 LD;PK3on4 L1 RD;PK3on4 L2 F1;PK3on4 L2 LD;PK3on4 L2 LD;4on4 L1 F1;4on4 L1 F2;4on4 L1 LD;4on4 L1 RD;4on4 L2 F1;4on4 L2 F2;4on4 L2 LD;4on4 L2 LD;3on3 L1 F1;3on3 L1 LD;3on3 L1 RD;3on3 L2 F1;3on3 L2 LD;3on3 L2 LD;Shootout 1;Shootout 2;Shootout 3;Shootout 4;Shootout 5;Goalie 1;Goalie 2;Extra Attacker 1;Extra Attacker 2;
170;79127;57472;86183;84950;74673;91433;38038;77117;78817;65169;57648;85442;43759;86177;57587;;86746;;;;57648;38038;86183;43759;84950;79127;86746;77117;78817;74673;57648;38038;86183;43759;84950;79127;86746;77117;78817;74673;43759;86183;38038;84950;57648;86746;74673;78817;79127;85442;86177;65169;77117;57472;84950;57587;57648;91433;78817;74673;85442;86177;65169;79127;84950;57587;85442;86177;65169;79127;84950;57587;79127;86183;84950;74673;77117;57472;78817;65169;79127;86183;84950;77117;57472;78817;79127;86746;77117;85442;38038;37897;35172;79127;86183;;;;
171;86066;86000;58105;79123;91229;79278;43855;57245;86425;79144;86049;38000;91356;91227;78603;20764;;;;;86066;86000;58105;79278;86425;86049;38000;57245;91229;79123;86066;86000;58105;79278;86425;86049;38000;57245;79123;91229;79278;86066;86000;86425;86049;38000;91229;79123;86049;58105;79123;91229;43855;20764;91227;79144;91356;57245;86425;78603;86049;79123;91229;58105;91227;79144;86049;79123;91229;58105;91227;79144;79278;86066;79123;91229;86000;86049;86425;79144;79278;86066;79123;86000;86049;86425;79278;86066;43855;86000;79123;91414;92313;86066;86000;;;;
172;77112;75118;79060;79035;59178;78840;85229;51942;85156;85012;86065;85750;78963;85594;37028;;;64890;;;77112;85229;51942;85750;85156;78840;75118;79060;85012;85594;77112;85229;51942;85750;85156;78840;75118;79060;85012;85594;85750;85229;85012;85156;78840;77112;51942;85594;79060;75118;79035;37028;64890;78963;85156;59178;85229;85750;85594;85012;75118;79035;37028;79060;85156;59178;75118;79035;37028;79060;85156;59178;85229;75118;79035;59178;77112;85750;85156;85012;85229;75118;59178;77112;85750;79035;85229;78840;77112;85750;86065;57215;57155;78840;85229;;;;
174;85892;85675;85346;79232;63398;164903;162834;78801;170791;170274;91240;44131;85590;85216;64737;37333;;;;;164903;85675;85346;79232;170791;37333;162834;78801;63398;85216;164903;162834;85346;79232;170791;37333;85675;78801;63398;85216;162834;85675;170791;79232;37333;164903;85216;63398;44131;85892;85216;170274;85346;78801;64737;63398;85590;91240;79232;170791;85892;85216;170274;44131;64737;63398;85892;85216;170274;44131;64737;63398;162834;85675;79232;63398;85892;85346;170791;170274;85675;85346;79232;85892;162834;63398;91240;37333;85675;85892;162834;173918;57564;79232;85346;;;;
175;57553;86906;86352;86155;75745;86927;86733;87012;41192;75674;85007;85202;78828;57197;59203;;57551;;;;57553;85007;86352;86155;59203;86927;85202;78828;75745;75674;57553;85007;86352;59203;86155;86927;85202;78828;75745;75674;85007;86352;59203;86155;87012;78828;85202;75745;86927;86906;41192;75745;87012;86733;86155;75674;57551;85202;59203;57197;86927;41192;75745;86906;86155;75674;86927;41192;75745;86906;86155;75674;86733;86906;86155;75745;87012;86352;41192;75674;86733;86906;75745;87012;86352;86155;78828;57553;85202;57551;87012;44134;36675;86352;86906;;;;
176;182163;174351;192617;-1;176916;176870;175728;-1;-1;-1;174384;182149;187460;187399;176903;190774;192612;187707;;;176870;174351;-1;-1;176916;187707;175728;192617;187399;-1;176870;174351;-1;-1;176916;187707;175728;192617;187399;-1;-1;176870;176916;-1;175728;174351;187707;187399;174351;174384;-1;-1;182163;175728;-1;176903;187460;192617;176916;187399;174384;-1;-1;174351;-1;176903;174384;-1;-1;174351;-1;176903;175728;174351;-1;-1;192617;182163;-1;176916;175728;174351;-1;192617;182163;176916;175728;182163;-1;192617;-1;171662;176932;182163;174351;;;;
177;166773;168525;175614;-1;-1;-1;169158;178999;-1;179682;-1;184888;184786;192344;-1;189977;190014;187364;;;166773;168525;175614;-1;-1;-1;169158;178999;184786;192344;166773;168525;175614;-1;-1;-1;169158;178999;184786;192344;168525;175614;178999;-1;184786;169158;166773;-1;175614;168525;-1;179682;178999;189977;-1;-1;184786;169158;192344;-1;168525;-1;179682;175614;-1;-1;168525;-1;179682;175614;-1;-1;168525;175614;-1;-1;169158;178999;-1;179682;168525;175614;-1;169158;178999;-1;175614;187364;-1;166773;168525;179602;171819;175614;168525;;;;
178;182156;-1;181433;172015;-1;179693;171830;-1;-1;180584;179410;184645;173846;176867;187323;178943;184611;179522;;;182156;-1;181433;-1;172015;178943;171830;-1;-1;180584;182156;-1;181433;172015;-1;178943;171830;-1;-1;180584;182156;-1;-1;172015;171830;181433;184645;-1;-1;179693;176867;180584;182156;-1;172015;187323;184611;173846;-1;-1;179693;176867;180584;-1;172015;187323;179693;176867;180584;-1;172015;187323;182156;-1;172015;-1;171830;181433;-1;180584;182156;-1;172015;171830;181433;-1;172015;182156;180584;-1;184645;176963;174209;-1;182156;;;;
179;185877;168627;176897;175304;170070;184756;182090;172014;180559;-1;182092;182091;176850;191126;174155;180568;174144;181154;;;184756;182090;176897;175304;191126;185877;168627;172014;170070;174155;184756;182090;176897;175304;191126;185877;168627;172014;170070;174155;182090;176897;184756;175304;172014;185877;170070;191126;185877;172014;180559;-1;174144;176850;175304;170070;182091;181154;191126;174155;185877;180559;-1;172014;175304;170070;185877;180559;-1;172014;175304;170070;168627;185877;175304;170070;172014;176897;191126;-1;168627;185877;175304;172014;176897;191126;181154;185877;182090;168627;176850;170076;174147;185877;168627;;;;
180;176839;176895;187111;187257;182223;176626;174472;-1;174352;182477;-1;-1;-1;185879;174439;184811;176796;190144;;;176839;176895;187111;176626;187257;-1;174472;-1;185879;174352;176839;176895;187111;176626;187257;-1;174472;-1;185879;174352;176839;176895;176626;187257;-1;187111;174352;185879;174472;-1;174352;182223;-1;176626;185879;174439;176796;-1;187257;182477;-1;174352;182223;174472;185879;174439;-1;174352;182223;174472;185879;174439;187111;176839;174352;182223;-1;176626;187257;182477;187111;176839;187257;-1;176626;174352;176626;-1;176839;174472;176895;176938;175723;176839;176626;;;;
181;184600;171614;174172;182113;181903;-1;176857;171619;-1;170082;187312;-1;184619;185814;180564;191010;189852;176890;;;184600;171614;176890;170082;181903;-1;176857;174172;171619;185814;184600;171614;176890;170082;181903;-1;176857;174172;171619;185814;176890;171614;184600;170082;-1;176857;174172;185814;171619;176857;182113;181903;174172;-1;-1;180564;187312;184600;185814;170082;171619;182113;181903;176857;-1;180564;171619;182113;181903;176857;-1;180564;171619;174172;182113;181903;171614;184600;-1;170082;171619;174172;181903;171614;184600;170082;184600;181903;171619;176890;-1;171615;-1;184600;174172;;;;
182;187316;176879;180581;176889;176888;-1;176854;175311;175331;-1;170054;180544;182104;179375;179395;185791;182117;192565;;;-1;176879;180581;179395;176888;185791;180544;182104;-1;176889;-1;176879;180581;179395;176888;185791;180544;182104;-1;176889;-1;176879;185791;179395;180581;180544;176889;176888;180581;176854;176889;-1;187316;175311;179375;176888;182117;170054;175331;179395;176854;176889;-1;180581;179375;176888;176854;176889;-1;180581;179375;176888;176879;180581;176889;176888;-1;187316;175331;-1;176879;180581;176888;-1;187316;176889;187316;170054;180581;176888;176879;182116;173900;180581;176879;;;;
183;180536;-1;175307;182105;185815;160776;191017;-1;179396;176848;180573;176893;175327;184643;192586;187327;185809;185781;;;180536;-1;175327;185815;182105;160776;176893;-1;176848;179396;180536;-1;-1;185815;182105;160776;176893;175327;176848;179396;160776;180536;182105;185815;176893;-1;180573;176848;175327;-1;184643;192586;191017;185781;182105;185815;180536;175307;179396;176848;175327;184643;192586;-1;182105;185815;175327;184643;192586;-1;182105;185815;175307;180536;182105;185815;-1;175327;179396;176848;175307;180536;185815;175327;-1;182105;160776;175327;185809;180536;176893;182089;175328;175307;180536;;;;
184;180569;177232;184821;169206;168981;184905;187713;189866;182452;-1;191021;190138;-1;176631;-1;179386;182178;181879;;;180569;177232;184821;169206;182452;184905;187713;189866;-1;-1;180569;177232;184821;169206;182452;184905;187713;189866;-1;-1;177232;184821;180569;169206;187713;189866;-1;182452;184821;180569;169206;168981;189866;177232;182452;-1;181879;187713;176631;-1;180569;169206;168981;184821;182452;-1;180569;169206;168981;184821;182452;-1;184821;180569;169206;168981;189866;177232;182452;-1;184821;180569;169206;189866;177232;168981;180569;177232;189866;169206;-1;190125;179668;180569;177232;;;;
185;-1;163841;176647;179699;171398;179712;-1;174449;-1;184929;174461;179677;-1;184927;184902;182469;187124;179703;;;174461;187124;174449;-1;179699;-1;-1;176647;179712;171398;174461;187124;174449;-1;179699;-1;-1;176647;179712;171398;174449;174461;187124;-1;-1;176647;-1;179699;176647;-1;184902;171398;182469;179712;184927;184929;-1;174449;179699;-1;-1;184902;171398;176647;184927;184929;-1;184902;171398;176647;184927;184929;174449;176647;179699;171398;-1;179712;-1;184929;174449;176647;171398;-1;179712;179699;176647;179712;-1;174449;174461;170963;180110;176647;179712;;;;
186;175306;180552;175552;175319;190123;187455;170080;171644;171604;185802;174179;192567;191016;166402;191038;191533;-1;175308;;;175306;170080;175552;175319;171604;187455;192567;171644;191016;191038;175306;170080;175552;175319;171604;187455;192567;171644;191016;191038;170080;175552;192567;175319;187455;171644;175306;171604;-1;174179;166402;190123;171644;175552;171604;185802;191016;180552;175319;191038;-1;166402;190123;174179;171604;185802;-1;166402;190123;174179;171604;185802;171644;175552;175319;190123;170080;180552;171604;185802;171644;175552;175319;170080;180552;190123;175552;192567;180552;171644;170080;169226;168907;175552;171644;;;;
187;-1;173850;179010;180515;171836;-1;167991;173831;186382;185928;186364;191747;-1;184580;174287;181263;179979;165411;;;-1;173850;179010;167991;171836;-1;191747;173831;186364;185928;-1;173850;179010;167991;171836;-1;191747;173831;186364;185928;167991;173850;191747;171836;-1;179010;173831;185928;-1;179010;180515;174287;165411;179979;186382;184580;173831;-1;185928;171836;179010;180515;174287;-1;186382;184580;179010;180515;174287;-1;186382;184580;179010;173850;180515;171836;-1;167991;186382;185928;179010;173850;171836;-1;167991;180515;186364;173850;173831;191747;-1;-1;189081;173850;179010;;;;
188;-1;174383;179489;187396;-1;185868;191140;180617;-1;179390;168958;190140;171387;-1;189966;-1;-1;184622;;;185868;190140;-1;-1;-1;-1;174383;180617;168958;187396;185868;190140;-1;-1;-1;-1;174383;180617;168958;187396;185868;-1;190140;-1;-1;180617;168958;-1;191140;179489;187396;179390;-1;174383;-1;-1;180617;184622;-1;189966;179489;187396;179390;191140;-1;-1;179489;187396;179390;191140;-1;-1;174383;179489;187396;-1;185868;-1;-1;179390;-1;179489;-1;185868;174383;187396;-1;-1;190140;174383;-1;-1;174153;-1;179489;;;;
189;-1;182137;169182;184840;173418;-1;-1;174273;181888;-1;166447;179442;187128;185884;169220;173353;191008;175405;;;-1;182137;169182;173418;184840;166447;-1;175405;179442;169220;-1;182137;169182;173418;184840;166447;-1;175405;179442;169220;-1;169182;175405;173418;-1;182137;179442;184840;187128;174273;185884;-1;-1;-1;181888;173418;169182;-1;184840;169220;174273;185884;-1;187128;181888;173418;174273;185884;-1;187128;181888;173418;174273;169182;184840;173418;187128;-1;181888;-1;174273;169182;173418;175405;-1;184840;187128;169182;-1;-1;175405;176915;168966;169182;174273;;;;
190;182445;171648;179419;174295;185847;192666;175407;185904;-1;187439;184809;174198;184752;-1;169078;184695;-1;176817;;;182445;-1;179419;171648;174295;192666;175407;185904;184809;185847;182445;-1;179419;171648;174295;192666;175407;185904;184809;185847;171648;-1;175407;174295;179419;184809;176817;185847;182445;174198;174295;185847;175407;171648;-1;169078;184695;176817;-1;187439;174198;174295;185847;182445;-1;169078;174198;174295;185847;182445;-1;169078;175407;171648;174295;185847;-1;174198;-1;187439;175407;171648;174295;-1;174198;185847;182445;176817;179419;184695;171648;169096;184788;171648;175407;;;;
191;181282;168036;173207;173319;178475;168334;178896;176080;173740;176191;173689;187609;168542;189263;181124;173682;188042;181858;;;181282;178896;173207;178475;173319;168334;187609;176080;176191;173740;181282;178896;173207;178475;173319;168334;187609;176080;176191;173740;181282;178896;173319;178475;176080;173207;187609;176191;173689;181282;173319;181124;173207;188042;189263;176191;168036;168334;173740;178475;173689;173319;181124;181282;189263;176191;173689;173319;181124;181282;189263;176191;173207;181282;173319;178475;173689;168334;173740;176191;173207;181282;178475;173689;168334;173319;181282;173207;187609;173319;176080;185960;187628;181282;178475;;;;
192;163467;166873;186098;179365;173572;184356;173861;173407;175550;176824;166717;179188;178796;174070;191868;181212;-1;-1;;;163467;173861;173407;-1;179365;184356;179188;178796;166717;175550;163467;173861;173407;179365;175550;184356;-1;178796;179188;173572;-1;173861;173407;179365;179188;178796;163467;175550;186098;166873;174070;173572;-1;181212;175550;176824;163467;179188;179365;191868;166873;174070;173572;186098;175550;176824;166873;174070;173572;186098;175550;176824;166873;173861;179365;173572;179188;163467;175550;176824;173861;166873;179365;163467;179188;173572;166873;184356;173861;179365;166717;168117;175900;166873;173861;;;;
193;165257;175612;163626;175111;174126;179963;179329;172400;178973;173478;186109;168747;183615;174818;178650;189208;183706;188928;;;179963;183706;163626;178973;175111;165257;179329;172400;168747;174126;179963;183706;163626;178973;175111;165257;179329;172400;168747;174126;183706;179963;179329;178973;165257;168747;175612;175111;183615;163626;174818;174126;189208;172400;175111;173478;188928;175612;178973;178650;163626;174818;174126;183615;175111;173478;163626;174818;174126;183615;175111;173478;163626;175612;175111;174126;168747;179329;178973;173478;163626;175612;174126;168747;179329;175111;183706;189208;183615;186109;168747;173770;166545;175612;163626;;;;
194;173743;174452;179554;-1;-1;178826;-1;-1;-1;185872;-1;182177;187410;-1;-1;-1;173328;192334;;;-1;174452;173743;-1;-1;182177;-1;179554;178826;185872;-1;174452;173743;-1;-1;182177;-1;179554;178826;185872;-1;174452;173743;-1;182177;-1;178826;-1;173743;187410;-1;185872;-1;178826;-1;-1;174452;179554;-1;-1;187410;-1;185872;173743;-1;-1;187410;-1;185872;173743;-1;-1;174452;179554;-1;-1;-1;173743;-1;185872;174452;179554;-1;-1;173743;185872;174452;173743;179554;-1;192334;170351;-1;174452;179554;;;;
195;173578;168794;174122;184879;176651;186087;173346;177078;163440;180774;191592;168847;189372;191729;-1;191855;-1;184494;;;186087;-1;174122;191855;184879;173578;168794;189372;176651;180774;186087;-1;174122;191855;184879;173578;168794;189372;176651;180774;174122;-1;191855;184879;168794;189372;173346;176651;174122;168794;163440;180774;168847;173346;191729;176651;184494;177078;184879;-1;174122;163440;180774;168794;191729;176651;174122;163440;180774;168794;191729;176651;168794;174122;184879;176651;168847;173346;163440;180774;168794;174122;176651;168847;173346;184879;174122;184879;184494;191855;-1;176200;170202;174122;168794;;;;
196;175406;168945;179512;176628;185878;179437;179206;184124;176661;-1;-1;170188;176823;-1;180678;185870;184849;163768;;;-1;179206;184124;170188;176628;179437;184849;179512;168945;-1;-1;179206;179512;170188;176628;179437;184849;184124;168945;-1;170188;-1;179206;176628;168945;184849;179437;-1;175406;163768;176661;-1;179512;168945;176628;185878;179437;184124;-1;180678;175406;176661;-1;163768;176628;185878;175406;176661;-1;163768;176628;185878;179512;175406;176628;-1;179437;168945;176661;185878;179512;175406;176628;-1;168945;185878;179206;-1;175406;163768;-1;184648;-1;179512;-1;;;;
197;-1;182232;174424;171804;-1;185895;167917;174456;-1;185793;173477;-1;-1;174451;182169;180397;169040;-1;;;185895;182232;-1;174424;185793;180397;167917;174456;171804;174451;185895;182232;-1;174424;185793;180397;167917;174456;171804;174451;185895;-1;174424;185793;174456;182232;167917;171804;-1;174456;-1;182169;169040;174424;171804;-1;-1;-1;174451;185793;174456;-1;182169;-1;171804;-1;174456;-1;182169;-1;171804;-1;174456;174424;171804;-1;-1;-1;-1;185793;174456;174424;-1;-1;-1;185793;174424;167917;-1;174456;185895;-1;170189;174424;174456;;;;
198;178687;171967;170672;178633;-1;-1;180396;167120;175579;168286;184446;187615;178910;184084;173403;183705;189129;-1;;;178687;167120;170672;180396;-1;-1;171967;178910;175579;178633;178687;167120;170672;180396;-1;-1;171967;178910;175579;178633;170672;167120;180396;-1;171967;178687;178910;175579;178687;171967;178633;168286;167120;183705;184084;173403;170672;180396;175579;-1;171967;178633;168286;178687;184084;173403;171967;178633;168286;178687;184084;173403;171967;178687;178633;-1;170672;167120;175579;168286;171967;178687;178633;170672;167120;-1;167120;178687;170672;178633;180396;173823;181431;178687;171967;;;;
199;176643;179449;-1;175365;184728;-1;-1;187293;-1;187277;-1;169005;182033;171810;185860;-1;185830;191051;;;176643;179449;169005;182033;171810;-1;-1;191051;-1;175365;176643;179449;169005;182033;171810;-1;-1;191051;-1;175365;169005;179449;182033;171810;176643;-1;-1;175365;176643;-1;175365;184728;185830;187293;-1;187277;169005;179449;171810;185860;-1;175365;184728;176643;-1;187277;-1;175365;184728;176643;-1;187277;176643;179449;175365;184728;169005;-1;-1;187277;176643;179449;175365;187293;-1;-1;176643;179449;-1;-1;-1;175370;161006;179449;176643;;;;
200;180602;180589;185864;180608;174278;174259;176813;180620;-1;171598;182045;180278;171557;-1;169020;175373;-1;182050;;;180602;180589;171557;171598;169020;174259;176813;182050;174278;180608;180602;180589;171557;171598;169020;174259;176813;182050;174278;180608;176813;180589;171557;171598;180602;182050;174278;169020;180602;180620;-1;-1;185864;174259;180608;174278;180278;175373;169020;171598;180620;-1;-1;180602;180608;174278;180620;-1;-1;180602;180608;174278;174259;180602;180608;174278;180589;185864;-1;171598;174259;180602;174278;180589;185864;171598;180589;185864;174259;176813;180620;187295;170141;174259;180602;;;;
201;-1;182219;174307;179454;176671;-1;182226;175347;-1;-1;-1;-1;141634;170656;180797;174477;169075;190122;;;-1;182219;175347;179454;176671;-1;174477;141634;-1;-1;-1;182219;175347;179454;176671;-1;174477;141634;190122;-1;-1;182219;176671;179454;190122;174477;-1;-1;-1;182226;-1;-1;169075;-1;170656;176671;175347;174307;179454;180797;182226;-1;-1;-1;170656;176671;182226;-1;-1;-1;170656;176671;182226;182219;179454;176671;-1;-1;-1;-1;182226;182219;176671;-1;-1;-1;182219;182226;174307;-1;141634;177248;179499;182219;174307;;;;
202;176836;176840;175401;189968;180596;179471;141790;175344;175368;180600;180605;171582;182065;175367;192505;176816;192508;179488;;;176836;141790;175401;179471;180596;179488;171582;182065;175367;180600;176836;141790;175401;179471;180596;179488;171582;182065;175367;180600;179471;176836;141790;180596;180605;179488;171582;175367;175401;192508;189968;192505;182065;176840;175368;180596;180605;171582;175367;180600;175401;189968;192505;192508;175368;180596;175401;189968;192505;192508;175368;180596;176836;175401;189968;180596;179471;176840;175367;180600;176836;175401;180596;179471;176840;180600;176836;175401;176840;180600;179471;-1;180623;175401;179471;;;;
203;175375;176811;179507;-1;176838;166346;187307;177238;171568;-1;170135;175397;-1;184743;164914;170125;176826;184181;;;175375;176811;177238;187307;176838;170135;175397;179507;170125;164914;175375;176811;177238;187307;176838;170135;175397;179507;170125;164914;176811;175375;187307;176838;177238;175397;170135;164914;166346;-1;-1;-1;179507;175397;171568;176838;175375;176811;184743;164914;-1;-1;-1;166346;171568;176838;-1;-1;-1;166346;171568;176838;176811;175375;-1;176838;187307;166346;171568;-1;176811;175375;176838;187307;166346;-1;176811;166346;175375;-1;170135;-1;-1;175375;176811;;;;
